SN2008bd 2454541.70  0.000 0.000 19.173 0.021 18.089 0.014 18.337 0.044  0.000 0.000  0.000 0.000 
SN2008bd 2454542.60  0.000 0.000 19.273 0.023 18.166 0.014 18.191 0.017 19.790 0.058 18.610 0.023 
SN2008bd 2454543.65  0.000 0.000  0.000 0.000 18.243 0.016 18.266 0.018 20.035 0.067 18.720 0.024 
SN2008bd 2454547.68  0.000 0.000 19.762 0.054 18.617 0.025 18.403 0.027 20.443 0.131 19.073 0.038 
SN2008bd 2454548.68  0.000 0.000 19.873 0.075 18.672 0.023 18.468 0.024  0.000 0.000 19.089 0.049 
SN2008bd 2454549.66  0.000 0.000 20.015 0.048 18.743 0.019 18.604 0.023 20.516 0.097 19.404 0.046 
SN2008bd 2454551.64  0.000 0.000 20.161 0.043 18.958 0.021 18.929 0.045 20.632 0.094 19.505 0.039 
SN2008bd 2454552.77  0.000 0.000 20.280 0.068 19.042 0.022 18.922 0.026 20.965 0.141  0.000 0.000 
SN2008bd 2454558.62  0.000 0.000 20.486 0.044  0.000 0.000  0.000 0.000  0.000 0.000  0.000 0.000 
SN2008bd 2454560.64  0.000 0.000 20.677 0.053  0.000 0.000 19.460 0.041 21.035 0.089 19.906 0.042 
SN2008bd 2454564.67  0.000 0.000 20.852 0.062  0.000 0.000 19.695 0.041 21.206 0.089  0.000 0.000 
SN2008bd 2454568.71  0.000 0.000  0.000 0.000  0.000 0.000  0.000 0.000 21.055 0.107 20.154 0.052 
SN2008bd 2454570.61  0.000 0.000  0.000 0.000 20.070 0.044 20.076 0.073  0.000 0.000 20.064 0.076 
SN2008bd 2454575.66  0.000 0.000  0.000 0.000  0.000 0.000 20.189 0.085  0.000 0.000  0.000 0.000 
SN2008bd 2454576.62  0.000 0.000  0.000 0.000  0.000 0.000 20.269 0.079  0.000 0.000 20.375 0.116 
SN2008bd 2454580.58  0.000 0.000  0.000 0.000  0.000 0.000 20.343 0.071 21.610 0.187  0.000 0.000 
SN2008bd 2454589.59  0.000 0.000  0.000 0.000  0.000 0.000 20.749 0.115  0.000 0.000  0.000 0.000 
SN2008bd 2454592.62  0.000 0.000  0.000 0.000  0.000 0.000 20.834 0.121 21.923 0.143  0.000 0.000 
SN2008bf 2454547.73 16.598 0.021 16.173 0.010 16.339 0.009 16.637 0.011 16.210 0.010 16.292 0.009 
SN2008bf 2454548.74 16.461 0.021 16.031 0.008 16.216 0.006 16.520 0.010 16.105 0.009 16.160 0.008 
SN2008bf 2454551.73 16.267 0.017 15.814 0.008 15.996 0.007 16.451 0.011 15.879 0.008 15.943 0.007 
SN2008bf 2454552.73 16.233 0.017 15.765 0.007 15.949 0.006 16.465 0.011 15.838 0.006 15.892 0.006 
SN2008bf 2454558.68 16.505 0.018 15.782 0.009 15.904 0.008 16.634 0.013 15.890 0.007 15.862 0.008 
SN2008bf 2454560.69 16.686 0.019 15.871 0.008 15.962 0.008 16.711 0.014 15.993 0.006 15.926 0.006 
SN2008bf 2454562.69 16.874 0.020 15.970 0.008 16.067 0.009 16.828 0.014 16.116 0.008 15.995 0.008 
SN2008bf 2454564.70 17.086 0.019 16.074 0.009 16.185 0.007 16.965 0.015 16.257 0.007 16.095 0.006 
SN2008bf 2454566.71 17.331 0.022 16.219 0.009 16.337 0.009 17.172 0.014 16.426 0.007 16.192 0.007 
SN2008bf 2454568.69 17.575 0.020 16.368 0.007 16.468 0.007 17.325 0.011 16.614 0.008 16.309 0.009 
SN2008bf 2454569.68 17.700 0.020 16.458 0.008 16.513 0.008 17.356 0.017 16.725 0.007 16.369 0.007 
SN2008bf 2454570.64 17.844 0.026 16.542 0.007 16.569 0.006 17.380 0.018 16.825 0.008 16.430 0.007 
SN2008bf 2454571.69 17.965 0.032 16.642 0.008 16.590 0.007 17.380 0.016 16.938 0.009 16.504 0.008 
SN2008bf 2454573.67 18.289 0.049 16.804 0.009 16.659 0.008 17.356 0.016 17.132 0.012 16.601 0.009 
SN2008bf 2454575.63 18.501 0.056 16.983 0.010 16.692 0.009 17.299 0.014 17.359 0.013 16.695 0.009 
SN2008bf 2454576.65 18.515 0.068 17.076 0.010 16.703 0.009 17.297 0.013 17.454 0.014 16.757 0.012 
SN2008bf 2454580.68  0.000 0.000 17.446 0.010 16.776 0.008 17.211 0.016 17.846 0.013 16.999 0.008 
SN2008bf 2454587.66  0.000 0.000 17.999 0.010 17.042 0.009 17.212 0.015 18.422 0.013 17.413 0.008 
SN2008bf 2454589.65 19.596 0.063 18.128 0.011 17.171 0.009 17.302 0.018 18.536 0.013 17.558 0.010 
SN2008bf 2454591.62 19.765 0.065 18.242 0.012 17.297 0.010 17.434 0.017 18.629 0.014 17.656 0.010 
SN2008bf 2454595.61 19.894 0.050 18.404 0.011 17.516 0.011 17.672 0.019 18.790 0.014 17.858 0.010 
SN2008bf 2454606.57  0.000 0.000 18.709 0.024 17.930 0.015 18.228 0.029 19.108 0.046 18.218 0.017 
SN2008bf 2454616.55 20.468 0.147 18.866 0.016 18.243 0.016 18.563 0.048 19.195 0.019 18.474 0.015 
SN2008bf 2454626.51  0.000 0.000 19.008 0.016 18.532 0.017 18.928 0.048 19.373 0.029 18.737 0.018 
SN2008bf 2454628.52  0.000 0.000 19.032 0.025 18.624 0.016 19.038 0.034 19.381 0.097 18.756 0.019 
SN2008bf 2454644.49  0.000 0.000 19.285 0.017 19.123 0.031 19.562 0.100 19.639 0.030 19.128 0.021 
SN2008bf 2454646.49  0.000 0.000 19.334 0.017 19.177 0.020 19.635 0.058 19.618 0.018 19.169 0.018 
SN2008bi 2454551.52 19.674 0.056 17.475 0.013 16.727 0.013 16.791 0.015 17.987 0.015 17.001 0.013 
SN2008bi 2454552.61 19.796 0.067 17.549 0.011 16.738 0.012 16.801 0.016 18.055 0.015 16.986 0.013 
SN2008bi 2454558.53 20.777 0.136 18.370 0.026 17.042 0.024 16.848 0.041 19.103 0.030 17.617 0.017 
SN2008bi 2454560.51 21.282 0.198 18.543 0.025 17.256 0.017 17.189 0.022 19.321 0.036 17.763 0.028 
SN2008bi 2454562.56  0.000 0.000 18.883 0.026 17.577 0.020 17.349 0.021 19.431 0.040 17.961 0.033 
SN2008bi 2454564.52  0.000 0.000 19.047 0.041 17.495 0.035 17.378 0.025  0.000 0.000  0.000 0.000 
SN2008bi 2454566.56  0.000 0.000 19.197 0.034 17.913 0.023 17.692 0.029 19.834 0.040 18.421 0.023 
SN2008bi 2454568.53  0.000 0.000 19.232 0.023 18.111 0.023 17.858 0.033 19.923 0.045 18.518 0.020 
SN2008bi 2454569.56  0.000 0.000  0.000 0.000 18.364 0.030 17.827 0.028  0.000 0.000 18.436 0.030 
SN2008bi 2454570.52  0.000 0.000 19.222 0.034 18.245 0.021 18.036 0.022  0.000 0.000 18.602 0.026 
SN2008bi 2454572.50  0.000 0.000 19.279 0.047 18.319 0.021 18.079 0.035  0.000 0.000  0.000 0.000 
SN2008bi 2454573.53  0.000 0.000  0.000 0.000 18.415 0.019 18.210 0.029  0.000 0.000 18.750 0.027 
SN2008bi 2454575.57  0.000 0.000  0.000 0.000 18.480 0.024 18.301 0.030  0.000 0.000 18.789 0.044 
SN2008bi 2454576.50  0.000 0.000  0.000 0.000 18.616 0.023 18.416 0.031  0.000 0.000 18.750 0.050 
SN2008bi 2454578.51  0.000 0.000  0.000 0.000  0.000 0.000  0.000 0.000  0.000 0.000 18.837 0.042 
SN2008bi 2454595.52  0.000 0.000  0.000 0.000  0.000 0.000 19.140 0.052  0.000 0.000 19.463 0.047 
SN2008bi 2454599.54  0.000 0.000  0.000 0.000  0.000 0.000 19.407 0.061  0.000 0.000  0.000 0.000 
SN2008bi 2454628.47  0.000 0.000  0.000 0.000  0.000 0.000 19.749 0.083  0.000 0.000  0.000 0.000 
SN2008bq 2454562.49 17.738 0.018 16.912 0.006 16.878 0.005 17.392 0.008 17.003 0.006 16.944 0.005 
SN2008bq 2454564.48 17.830 0.018 16.924 0.007  0.000 0.000  0.000 0.000 17.060 0.006  0.000 0.000 
SN2008bq 2454566.52 18.030 0.015 16.947 0.008 16.824 0.009 17.470 0.012 17.121 0.009 16.957 0.008 
SN2008bq 2454568.49 18.170 0.017 17.017 0.006 16.872 0.007 17.509 0.010 17.178 0.008 16.994 0.007 
SN2008bq 2454569.51 18.249 0.025 17.029 0.013 16.910 0.006 17.554 0.012 17.231 0.008 17.020 0.006 
SN2008bq 2454570.49 18.348 0.021 17.105 0.006 16.951 0.006 17.588 0.010 17.299 0.007 17.054 0.007 
SN2008bq 2454572.48 18.510 0.025 17.222 0.007 17.033 0.007 17.698 0.011 17.441 0.008 17.140 0.007 
SN2008bq 2454573.50 18.719 0.043 17.286 0.005 17.095 0.006 17.775 0.011 17.506 0.009 17.173 0.006 
SN2008bq 2454574.47 18.752 0.032 17.360 0.010 17.152 0.008 17.862 0.016 17.593 0.010 17.221 0.010 
SN2008bq 2454575.50 19.004 0.049 17.423 0.009 17.213 0.009 17.946 0.012 17.711 0.011 17.276 0.010 
SN2008bq 2454576.48 19.154 0.053 17.508 0.009 17.285 0.007 18.009 0.013 17.808 0.012 17.344 0.009 
SN2008bq 2454580.49 19.707 0.039 17.906 0.007 17.464 0.008 18.095 0.013 18.246 0.010 17.601 0.008 
SN2008bq 2454589.51 20.776 0.121 18.682 0.010 17.643 0.007 17.946 0.010 19.147 0.017 18.102 0.010 
SN2008bq 2454591.47 20.842 0.105 18.804 0.023 17.714 0.011 17.942 0.017 19.310 0.017 18.205 0.013 
SN2008bq 2454595.48 21.039 0.124 19.152 0.014 17.904 0.008 17.964 0.011 19.609 0.024 18.447 0.012 
SN2008bq 2454599.48  0.000 0.000 19.433 0.018 18.186 0.009 18.216 0.013 19.831 0.035 18.711 0.016 
SN2008bq 2454606.46  0.000 0.000 19.624 0.060 18.532 0.020 18.693 0.023  0.000 0.000 19.025 0.031 
SN2008bt 2454571.61 18.162 0.029 16.680 0.006 16.378 0.007 16.494 0.007 16.959 0.009 16.518 0.006 
SN2008bt 2454572.68 18.197 0.034 16.645 0.006 16.313 0.007 16.472 0.008 16.951 0.011 16.463 0.007 
SN2008bt 2454575.69 18.694 0.073 16.742 0.007 16.248 0.008 16.492 0.010 17.138 0.013 16.439 0.008 
SN2008bt 2454578.64 19.135 0.056 17.070 0.008 16.338 0.011 16.598 0.020 17.550 0.011 16.582 0.007 
SN2008bt 2454582.66 19.901 0.064 17.712 0.009 16.614 0.010 16.731 0.010 18.261 0.016 17.014 0.009 
SN2008bt 2454589.62 20.532 0.117 18.460 0.014 17.144 0.009 17.045 0.010 18.990 0.022 17.669 0.010 
SN2008bt 2454591.59 20.573 0.095 18.567 0.015 17.305 0.014 17.154 0.012 19.097 0.021 17.837 0.014 
SN2008bt 2454597.62 20.834 0.113 18.933 0.014 17.842 0.011 17.742 0.013 19.460 0.026 18.225 0.008 
SN2008bt 2454606.53  0.000 0.000 19.264 0.028 18.334 0.017 18.268 0.019 19.787 0.087 18.593 0.024 
SN2008bt 2454618.53  0.000 0.000 19.514 0.023 18.833 0.017 18.784 0.026 19.994 0.041 19.026 0.024 
SN2008bt 2454624.56  0.000 0.000 19.648 0.025 19.090 0.024 19.064 0.030 20.137 0.044 19.191 0.025 
SN2008bt 2454630.54  0.000 0.000 19.708 0.041 19.267 0.029 19.298 0.044 20.143 0.089 19.307 0.035 
SN2008bt 2454644.52  0.000 0.000 20.059 0.039 19.920 0.044 19.658 0.052 20.469 0.074 19.678 0.045 
SN2008bt 2454651.47  0.000 0.000 20.295 0.032 20.176 0.041 19.912 0.051  0.000 0.000 19.990 0.031 
SN2008bz 2454580.72 18.681 0.041 17.984 0.013 18.056 0.012 18.631 0.023 18.052 0.015 18.022 0.015 
SN2008bz 2454582.74 18.888 0.037 18.013 0.009 18.075 0.010 18.652 0.019 18.100 0.013 18.034 0.010 
SN2008bz 2454583.62 18.988 0.026 18.034 0.006 18.052 0.009 18.639 0.018 18.158 0.009 18.061 0.009 
SN2008bz 2454587.69 19.537 0.049 18.272 0.007 18.276 0.010 18.940 0.022 18.482 0.013 18.204 0.012 
SN2008bz 2454589.68 19.729 0.042 18.435 0.007 18.436 0.011 19.213 0.022 18.625 0.015 18.336 0.011 
SN2008bz 2454591.65 20.102 0.052 18.612 0.009 18.584 0.011 19.358 0.027 18.825 0.014 18.480 0.012 
SN2008bz 2454597.66 20.925 0.098 19.214 0.009 18.778 0.013 19.397 0.024 19.568 0.025 18.843 0.015 
SN2008bz 2454606.63  0.000 0.000 20.194 0.055 19.112 0.031 19.212 0.030 20.245 0.114 19.539 0.049 
SN2008bz 2454618.57  0.000 0.000 20.777 0.034 19.846 0.023 19.917 0.034 21.198 0.099 20.390 0.047 
SN2008bz 2454624.53  0.000 0.000 20.893 0.031 20.015 0.028 20.241 0.052 21.250 0.066  0.000 0.000 
SN2008bz 2454630.57  0.000 0.000 20.945 0.113 20.222 0.065 20.555 0.108  0.000 0.000 20.695 0.108 
SN2008bz 2454646.53  0.000 0.000 21.331 0.035 20.680 0.041 21.153 0.107 21.664 0.064  0.000 0.000 
SN2008bz 2454650.53  0.000 0.000 21.401 0.069 20.812 0.089  0.000 0.000  0.000 0.000  0.000 0.000 
SN2008bz 2454651.52  0.000 0.000 21.520 0.073 20.790 0.050  0.000 0.000 21.748 0.072 20.976 0.058 
SN2008C  2454469.81 16.954 0.049 15.801 0.012 15.709 0.009 16.267 0.013 16.001 0.012 15.801 0.009 
SN2008C  2454470.67 17.031 0.051 15.887 0.007 15.708 0.008 16.288 0.015 16.061 0.010 15.794 0.009 
SN2008C  2454475.65 17.393 0.043 16.150 0.009 15.825 0.019 16.557 0.017 16.412 0.015 15.937 0.010 
SN2008C  2454476.67 17.579 0.028 16.190 0.012 16.053 0.022 16.623 0.018 16.532 0.018 16.022 0.013 
SN2008C  2454478.66 17.893 0.035 16.374 0.009 16.114 0.010 16.833 0.022 16.750 0.017 16.120 0.011 
SN2008C  2454480.66 18.214 0.062 16.636 0.013 16.265 0.012 16.852 0.019 16.974 0.019 16.297 0.013 
SN2008C  2454484.61  0.000 0.000 16.852 0.022 16.318 0.011 16.652 0.024 17.407 0.030 16.521 0.018 
SN2008C  2454488.65  0.000 0.000  0.000 0.000 16.317 0.022 16.585 0.023  0.000 0.000  0.000 0.000 
SN2008C  2454492.72  0.000 0.000 17.730 0.016 16.582 0.010 16.663 0.013 18.170 0.038 17.054 0.014 
SN2008C  2454497.62  0.000 0.000 18.117 0.025 16.857 0.015 16.727 0.019  0.000 0.000 17.186 0.031 
SN2008C  2454499.61  0.000 0.000 18.254 0.028 17.215 0.030 16.935 0.021  0.000 0.000 17.245 0.033 
SN2008C  2454517.58  0.000 0.000 18.677 0.081 18.026 0.065  0.000 0.000  0.000 0.000  0.000 0.000 
SN2008C  2454521.58  0.000 0.000  0.000 0.000 18.009 0.036 17.999 0.045  0.000 0.000 18.279 0.049 
SN2008C  2454523.55  0.000 0.000  0.000 0.000 17.982 0.031 18.050 0.048  0.000 0.000 18.393 0.055 
SN2008C  2454527.55  0.000 0.000 18.869 0.043 17.948 0.034 18.420 0.063  0.000 0.000  0.000 0.000 
SN2008C  2454532.55  0.000 0.000 18.960 0.030 18.304 0.025 18.440 0.035  0.000 0.000 18.537 0.037 
SN2008C  2454541.58  0.000 0.000 18.889 0.056 18.194 0.053  0.000 0.000 19.682 0.131  0.000 0.000 
SN2008C  2454543.52  0.000 0.000  0.000 0.000 18.434 0.042  0.000 0.000  0.000 0.000  0.000 0.000 
SN2008C  2454545.51  0.000 0.000 18.889 0.040  0.000 0.000 18.815 0.047 19.387 0.081 18.723 0.043 
SN2008C  2454547.50  0.000 0.000  0.000 0.000 18.777 0.030 19.025 0.050 19.648 0.091  0.000 0.000 
SN2008C  2454552.50  0.000 0.000 19.139 0.030 18.756 0.029 19.343 0.076  0.000 0.000 19.071 0.044 
SN2008cc 2454582.86 16.052 0.008  0.000 0.000 14.660 0.005 15.368 0.005 15.021 0.004 14.578 0.005 
SN2008cc 2454583.86 16.212 0.008 14.864 0.004 14.751 0.005 15.428 0.005 15.158 0.004 14.655 0.004 
SN2008cc 2454587.82 16.813 0.012 15.270 0.005 14.908 0.005 15.451 0.005 15.630 0.005 14.926 0.005 
SN2008cc 2454589.82 17.136 0.015 15.511 0.007 14.957 0.006 15.395 0.007 15.948 0.006 15.066 0.005 
SN2008cc 2454591.81 17.423 0.018 15.741 0.008 14.986 0.005 15.318 0.005 16.215 0.007 15.209 0.005 
SN2008cc 2454592.88 17.530 0.014 15.874 0.011 15.020 0.005 15.311 0.007 16.337 0.007 15.286 0.006 
SN2008cc 2454595.85 17.796 0.014 16.200 0.009 15.170 0.005 15.285 0.005 16.643 0.010 15.531 0.006 
SN2008cc 2454597.80 17.967 0.017  0.000 0.000 15.347 0.005 15.396 0.005 16.831 0.009 15.724 0.005 
SN2008cc 2454606.77 18.393 0.040 16.953 0.010 16.024 0.007 16.128 0.009 17.383 0.014 16.340 0.009 
SN2008cc 2454616.73 18.768 0.039 17.222 0.016 16.414 0.007 16.609 0.008 17.607 0.015 16.663 0.012 
SN2008cc 2454618.73 18.809 0.049 17.236 0.014 16.500 0.007 16.712 0.015  0.000 0.000 16.728 0.017 
SN2008cc 2454624.81 18.972 0.023 17.385 0.009 16.725 0.007 16.943 0.009 17.752 0.015 16.906 0.008 
SN2008cc 2454628.78 19.054 0.036 17.442 0.009 16.860 0.007 17.085 0.010 17.815 0.020 17.012 0.014 
SN2008cc 2454630.78 19.116 0.035 17.496 0.010 16.946 0.008 17.198 0.012 17.851 0.015 17.077 0.010 
SN2008cc 2454644.70 19.509 0.048 17.681 0.020 17.416 0.012 17.695 0.012 18.067 0.021 17.436 0.011 
SN2008cc 2454646.72 19.464 0.064 17.739 0.024 17.492 0.010 17.746 0.015 18.108 0.021 17.453 0.017 
SN2008cc 2454648.77 19.500 0.057 17.782 0.009 17.557 0.010 17.839 0.015 18.123 0.020 17.532 0.010 
SN2008cc 2454650.80 19.593 0.057 17.803 0.020 17.635 0.012 17.863 0.019 18.141 0.019 17.562 0.019 
SN2008cc 2454651.78 19.645 0.054 17.824 0.024 17.675 0.012 17.929 0.021 18.155 0.019 17.610 0.012 
SN2008cc 2454653.76 19.593 0.060 17.843 0.016 17.739 0.011 18.006 0.016 18.192 0.017 17.634 0.012 
SN2008cc 2454654.86 19.611 0.061 17.884 0.013 17.764 0.014 17.994 0.014 18.222 0.018 17.681 0.011 
SN2008cd 2454587.74  0.000 0.000 18.433 0.031  0.000 0.000 16.546 0.013 19.596 0.097 17.578 0.027 
SN2008cd 2454589.77  0.000 0.000 18.570 0.027 16.927 0.028 16.718 0.025 19.629 0.060 17.669 0.021 
SN2008cd 2454591.72  0.000 0.000 18.716 0.037 17.011 0.028 16.908 0.022 19.735 0.069 17.834 0.024 
SN2008cd 2454592.77  0.000 0.000 18.733 0.030 17.169 0.018 16.944 0.021  0.000 0.000 17.898 0.024 
SN2008cd 2454595.73  0.000 0.000 18.809 0.054 17.170 0.026 16.987 0.034 20.176 0.084 18.078 0.030 
SN2008cf 2454595.77 17.605 0.013 17.151 0.005 17.239 0.006 17.868 0.009 17.248 0.007 17.208 0.006 
SN2008cf 2454597.76 17.787 0.013 17.195 0.005 17.247 0.005 17.954 0.011 17.303 0.007 17.242 0.005 
SN2008cf 2454599.68 17.927 0.013 17.267 0.006 17.296 0.007 17.983 0.010 17.391 0.007 17.287 0.007 
SN2008cf 2454606.69 18.622 0.064 17.613 0.012 17.665 0.013 18.420 0.021 17.828 0.015 17.613 0.013 
SN2008cf 2454616.65 20.008 0.059 18.468 0.007 18.041 0.007 18.724 0.016 18.771 0.017 18.159 0.010 
SN2008cf 2454624.68 20.994 0.083 19.084 0.011 18.206 0.008 18.565 0.015 19.466 0.019 18.587 0.012 
SN2008cf 2454626.65  0.000 0.000 19.257 0.012 18.261 0.009 18.541 0.015 19.630 0.022 18.709 0.013 
SN2008cf 2454628.69  0.000 0.000 19.354 0.016 18.345 0.010 18.525 0.015 19.769 0.028 18.838 0.016 
SN2008cf 2454630.65  0.000 0.000 19.496 0.034 18.452 0.014 18.602 0.019 19.915 0.056 18.903 0.022 
SN2008cf 2454644.60  0.000 0.000 19.973 0.023 19.076 0.018 19.399 0.119 20.254 0.036 19.511 0.024 
SN2008cf 2454648.67  0.000 0.000 20.029 0.018 19.252 0.015 19.551 0.035 20.343 0.032 19.635 0.025 
SN2008cf 2454653.64  0.000 0.000 20.130 0.017 19.370 0.018 19.815 0.041 20.493 0.036 19.729 0.030 
SN2008cf 2454654.65  0.000 0.000 20.151 0.019 19.438 0.019 19.763 0.034 20.518 0.041 19.758 0.030 
SN2008ff 2454724.53 18.050 0.029 16.545 0.008 16.148 0.007 16.795 0.009 16.913 0.009 16.195 0.009 
SN2008ff 2454725.54 18.170 0.029 16.627 0.007 16.144 0.009 16.764 0.009 17.022 0.009 16.229 0.007 
SN2008ff 2454726.51 18.353 0.025 16.701 0.005 16.148 0.004 16.745 0.008 17.132 0.009 16.274 0.006 
SN2008ff 2454728.51 18.495 0.028 16.876 0.005 16.151 0.004 16.686 0.008 17.313 0.011 16.361 0.007 
SN2008ff 2454729.50 18.574 0.026 16.952 0.006 16.154 0.006 16.655 0.009 17.392 0.010 16.409 0.008 
SN2008ff 2454732.62 18.847 0.022 17.211 0.004 16.208 0.005 16.577 0.005 17.665 0.010 16.555 0.006 
SN2008ff 2454739.53 19.322 0.025 17.712 0.005 16.574 0.004 16.749 0.006 18.129 0.009 17.002 0.005 
SN2008ff 2454740.53 19.354 0.028 17.767 0.005 16.642 0.004 16.812 0.006 18.162 0.009 17.082 0.006 
SN2008ff 2454742.56 19.445 0.038 17.864 0.012 16.796 0.015 16.954 0.021 18.263 0.016 17.202 0.008 
SN2008ff 2454744.53 19.508 0.027 17.946 0.008 16.884 0.005 17.115 0.008 18.325 0.011 17.296 0.009 
SN2008ff 2454747.55 19.549 0.041 18.038 0.009 17.020 0.006 17.284 0.008 18.407 0.014 17.419 0.007 
SN2008ff 2454749.53 19.585 0.052 18.069 0.010 17.093 0.007 17.361 0.008 18.404 0.016 17.482 0.009 
SN2008ff 2454751.56  0.000 0.000  0.000 0.000 17.204 0.075  0.000 0.000  0.000 0.000  0.000 0.000 
SN2008ff 2454753.58 19.665 0.093 18.119 0.013 17.248 0.007 17.576 0.010 18.465 0.023 17.584 0.010 
SN2008ff 2454756.56 19.742 0.034 18.171 0.009 17.339 0.006 17.670 0.009 18.500 0.013 17.685 0.007 
SN2008ff 2454759.54  0.000 0.000 18.219 0.007 17.433 0.006 17.822 0.010 18.558 0.014 17.776 0.009 
SN2008ff 2454760.55 19.747 0.034 18.245 0.007 17.472 0.006 17.841 0.008 18.564 0.010 17.785 0.008 
SN2008ff 2454765.57 19.861 0.037 18.316 0.007 17.631 0.007 18.055 0.014 18.612 0.014 17.908 0.007 
SN2008ff 2454772.51 19.908 0.041 18.381 0.029 17.824 0.013 18.312 0.019 18.703 0.011 18.059 0.010 
SN2008ff 2454777.52  0.000 0.000 18.462 0.012 17.980 0.009 18.482 0.015 18.733 0.019 18.204 0.018 
SN2008ff 2454781.51  0.000 0.000 18.520 0.031 18.113 0.016 18.568 0.027 18.820 0.023 18.301 0.017 
SN2008ff 2454785.52  0.000 0.000 18.579 0.048 18.268 0.026 18.817 0.053 18.892 0.019 18.345 0.017 
SN2008ff 2454786.57  0.000 0.000 18.610 0.008 18.278 0.010 18.793 0.024 18.911 0.013 18.380 0.009 
SN2008ff 2454790.57  0.000 0.000 18.672 0.010 18.413 0.012 18.877 0.016 18.989 0.019 18.484 0.013 
SN2008fl 2454724.49 17.187 0.016 16.205 0.005 16.092 0.005 16.580 0.007 16.383 0.008 16.169 0.006 
SN2008fl 2454725.50 17.278 0.015 16.235 0.004 16.101 0.005 16.614 0.007 16.428 0.007 16.184 0.007 
SN2008fl 2454726.49 17.401 0.015 16.289 0.005 16.128 0.005 16.651 0.007 16.486 0.006 16.197 0.005 
SN2008fl 2454728.49 17.638 0.017 16.405 0.005 16.219 0.005 16.755 0.009 16.652 0.009 16.276 0.007 
SN2008fl 2454729.49 17.786 0.018 16.479 0.005 16.294 0.006 16.833 0.011 16.753 0.009 16.309 0.006 
SN2008fl 2454732.53 18.254 0.018 16.756 0.005 16.482 0.006 17.002 0.007 17.084 0.011 16.520 0.007 
SN2008fl 2454739.50 19.375 0.032 17.561 0.006 16.735 0.004 16.953 0.006 18.041 0.009 17.024 0.006 
SN2008fl 2454740.50 19.560 0.049 17.665 0.006 16.752 0.004 16.942 0.006 18.159 0.011 17.103 0.006 
SN2008fl 2454742.51 19.702 0.039 17.866 0.008 16.819 0.005 16.946 0.007 18.344 0.012 17.227 0.007 
SN2008fl 2454744.49 19.857 0.035 18.041 0.008 16.899 0.006 16.948 0.007 18.538 0.019 17.351 0.011 
SN2008fl 2454747.51 20.153 0.078 18.302 0.011 17.071 0.007 16.995 0.008 18.773 0.019 17.564 0.009 
SN2008fl 2454749.50  0.000 0.000 18.444 0.018 17.212 0.006 17.113 0.008 18.933 0.024 17.712 0.010 
SN2008fl 2454752.51 20.244 0.144 18.583 0.031 17.488 0.034 17.448 0.053 19.088 0.028 17.919 0.019 
SN2008fl 2454753.50 20.519 0.145 18.740 0.018 17.522 0.008 17.478 0.010 19.127 0.042 17.966 0.017 
SN2008fl 2454756.51 20.570 0.066 18.807 0.010 17.697 0.007 17.653 0.009 19.258 0.020 18.130 0.011 
SN2008fl 2454759.51  0.000 0.000 18.940 0.020 17.824 0.007 17.817 0.008 19.334 0.017 18.251 0.011 
SN2008fl 2454760.51 20.661 0.067 18.920 0.021 17.857 0.007 17.840 0.010 19.402 0.020 18.271 0.011 
SN2008fl 2454765.52 20.689 0.061 19.049 0.012 18.038 0.008 18.071 0.010 19.522 0.022 18.428 0.018 
SN2008fl 2454768.51 20.815 0.074 19.086 0.026 18.129 0.009 18.184 0.012 19.546 0.020 18.480 0.013 
SN2008fl 2454776.53 20.773 0.105 19.235 0.019 18.402 0.011 18.523 0.022 19.629 0.037 18.724 0.019 
SN2008fl 2454779.52 20.969 0.147 19.271 0.036 18.465 0.013 18.599 0.017 19.765 0.037 18.802 0.018 
SN2008fl 2454783.52  0.000 0.000 19.488 0.089 18.590 0.021 18.822 0.028 19.694 0.075 18.863 0.029 
SN2008fl 2454789.53 21.302 0.148 19.465 0.015 18.791 0.013 18.918 0.024 19.901 0.045 18.991 0.042 
SN2008fp 2454724.84 15.534 0.022  0.000 0.000  0.000 0.000  0.000 0.000 14.874 0.007 14.257 0.007 
SN2008fp 2454725.83 15.531 0.026 14.507 0.005 14.040 0.004 14.018 0.006 14.769 0.007 14.205 0.006 
SN2008fp 2454726.83 15.445 0.024 14.449 0.006 13.968 0.005 13.984 0.006 14.700 0.006 14.145 0.006 
SN2008fp 2454728.82 15.437 0.026 14.314 0.006 13.897 0.006 13.973 0.006 14.639 0.008 14.030 0.007 
SN2008fp 2454729.81 15.493 0.028 14.352 0.006 13.849 0.006 14.014 0.006  0.000 0.000 13.996 0.006 
SN2008fp 2454732.83 15.597 0.018 14.365 0.005 13.836 0.006 14.104 0.006 14.646 0.007 14.013 0.006 
SN2008fp 2454740.81 16.205 0.017 14.621 0.004 14.145 0.004 14.541 0.005 15.031 0.005 14.220 0.004 
SN2008fp 2454744.83  0.000 0.000 14.906 0.005 14.455 0.006 14.844 0.007 15.411 0.006 14.518 0.006 
SN2008fp 2454747.81 17.200 0.019 15.189 0.005 14.564 0.005 14.851 0.006 15.744 0.007 14.693 0.006 
SN2008fp 2454749.81 17.513 0.019 15.323 0.004 14.591 0.004 14.793 0.006 15.945 0.006 14.801 0.005 
SN2008fp 2454751.80 17.676 0.050 15.485 0.007 14.608 0.006 14.732 0.007 16.181 0.024 14.912 0.013 
